D0864062,75_67
D0864339,919_89
D086435697,1332_65
D086435697,1762_34
D086435697,2124_25
D086435697,2469_88
D086435697,825_37
D086436311,1096_29
D086436311,1141_20
D086436311,1302_70
D086436311,1535_70
D086436311,1978_9
D086436311,477_177
D086436311,799_120
D086436311,992_82
D0864385,1455_71
D0864385,2214_129
D0864385,2422_130
D0864385,2465_5
D0864385,272_88
D0864385,31_151
D0864385,833_149
D0864385,917_108
D0864385,973_130
D086439923,1148_41
D086439923,1353_22
D086439923,1495_1
D086439923,2055_51
D086439923,2159_18
D086439923,523_133
D0864419,1207_143
D0864419,1326_78
D0864419,1643_177
D0864419,1772_173
D0864419,1777_130
D0864419,1840_135
D0864419,2354_145
D0864419,2456_32
D0864419,320_89
D0864419,835_96
D086441919,1181_77
D086441919,1620_95
D086441919,1692_174
D086441919,1705_45
D086441919,1778_176
D086441919,1864_110
D086441919,769_168
D0864420,1477_147
D0864420,1621_69
D0864420,1680_76
D0864420,1823_165
D0864420,1867_77
D0864420,2021_152
D0864420,544_28
D0864420,694_45
D086442770,1005_71
D086442770,1632_175
D086442770,1944_40
D086442770,2081_36
D086442770,2249_40
D086442770,862_33
D0864429,1872_148
D0864429,1925_74
D0864429,2158_92
D0864429,28_176
D0864429,878_137
D086443036,1653_2
D086443036,1765_52
D086443036,1966_9
D086443036,534_152
D086443036,819_103
D086447065,1389_148
D086447065,1646_78
D086447065,1666_8
D086447065,1670_1
D086447065,1743_27
D086447065,2038_74
D086447065,2052_34
D086447065,2213_151
D086447065,2267_88
D086447065,238_3
D086447065,333_150
D086447065,562_25
D086447065,578_58
D086448659,1167_180
D086448659,1565_105
D086448659,1671_109
D086448659,2156_4
D086448659,500_153
D086448659,980_125
D086452946,1176_137
D086452946,1580_30
D086452946,1650_8
D086452946,2017_123
D086452946,2078_35
D086452946,222_67
D086452946,37_101
D0864560,1566_91
D0864560,1650_123
D0864560,2474_159
D0864560,2474_86
D0864560,956_101
D0864572,129_171
D0864572,1432_105
D0864572,1641_111
D0864572,1861_37
D0864572,1881_171
D0864572,1947_60
D0864572,2061_71
D0864572,307_16
D0864572,340_112
D086457699,112_152
D086457699,1154_51
D086457699,1580_125
D086457699,1990_120
D086457699,2023_184
D086457699,2122_34
D086457699,2124_147
D086457699,2173_73
D086457699,2348_175
D086457699,272_174
D086457699,883_73
D086457699,93_122
D0864587,1603_37
D0864587,1834_4
D0864587,2114_125
D086459044,1164_75
D086459044,1439_153
D086459044,2061_25
D086459044,2158_25
D086459044,423_89
D086461375,1041_188
D086461375,1069_153
D086461375,1391_123
D086461375,1684_128
D086461375,2094_149
D086461375,2112_38
D086461375,2153_107
D086461375,28_177
D086461375,438_121
D086461375,659_6
D086461849,1712_104
D086461849,1935_107
D086461849,334_69
D086461849,945_177
D086463812,1238_104
D086463812,1574_52
D086463812,1915_141
D086463812,383_188
D086463812,47_182
D0864640,1342_62
D0864640,171_23
D0864640,1767_11
D0864640,179_126
D0864640,285_179
D0864640,41_80
D0864640,504_156
D0864640,590_31
D0864640,684_155
D0864646,1080_35
D0864646,1087_167
D0864646,1105_175
D0864646,1348_66
D0864646,1516_141
D0864646,1675_13
D0864646,2211_162
D0864646,273_120
D0864646,390_11
D0864646,403_40
D0864646,415_59
D0864646,612_9
D0864646,931_134
D086464819,1930_96
D086464819,2139_30
D086464819,2329_7
D086464819,354_5
D0864650,1400_170
D0864650,140_107
D0864650,1561_73
D0864650,164_45
D0864650,334_143
D0864651,172_99
D0864651,1745_42
D0864651,1995_169
