D030761520,781_54
D030828636,2349_102
D030828636,2426_21
D030828636,505_158
D030828780,1688_164
D030828780,1729_30
D030828780,412_0
D030828780,591_115
D030830769,1644_0
D030830769,2083_77
D030830769,2319_170
D030830769,373_151
D030832657,1560_14
D030832657,276_181
D030832657,433_103
D030832657,5_150
D030832831,1601_75
D030832831,1858_100
D030832831,1936_20
D030832831,2386_57
D030832831,2432_79
D030832831,2454_22
D030832831,378_100
D030832831,897_148
D030836662,1076_145
D030836662,1305_127
D030836662,1473_179
D030836662,158_99
D030836662,2015_165
D030836662,546_180
D030836662,924_48
D030836839,142_37
D030836839,1466_114
D030836839,1594_40
D030836839,2112_79
D030836839,2338_53
D030836839,728_11
D030842786,1064_62
D030842786,1590_48
D030842786,1852_134
D030842786,1921_114
D030842786,243_31
D030842786,292_112
D030842786,314_122
D030842786,630_42
D030842786,866_95
D030844582,1416_66
D030844582,1624_103
D030844582,2240_124
D030844582,2447_154
D030844582,47_61
D030844582,78_136
D030845282,1089_138
D030845282,1180_8
D030845282,1252_96
D030845282,1319_159
D030845282,1462_57
D030845282,2377_167
D030845282,397_161
D030845282,729_179
D030845282,73_97
D030846388,1349_114
D030846388,1718_125
D030846388,2472_101
D030846388,909_186
D030851160,1360_56
D030851160,1483_57
D030851160,1654_51
D030851160,2264_73
D030851160,517_116
D030851160,98_113
D030851160,999_100
D030852501,1630_19
D030852501,194_163
D030852501,2345_57
D030852501,789_182
D030852501,904_79
D030858558,1041_19
D030858558,1042_49
D030858558,1634_5
D030858558,1685_28
D030858558,1780_92
D030858558,1859_119
D030858558,1887_132
D030858558,2272_109
D030858558,2284_170
D030858558,721_118
D030858558,940_70
D030864658,1186_116
D030864658,1191_61
D030864658,1264_179
D030864658,1466_85
D030864658,2268_62
D030864658,278_24
D030864658,282_14
D030864658,400_52
D030864658,43_41
D030864658,561_102
D030864658,603_110
D030864658,945_86
D030865419,2182_22
D030865419,38_103
D030865419,844_111
D030867116,1243_89
D030867116,1384_95
D030867116,1456_157
D030867116,1635_32
D030867116,2241_4
D030867116,865_90
D030871755,1333_139
D030871755,208_165
D030871755,21_48
D030871755,474_56
D030872172,1316_70
D030872172,1612_138
D030872172,1951_138
D030872172,2275_36
D030872172,2338_18
D030872172,2470_36
D030872172,247_11
D030872172,432_11
D030872172,910_163
D030872172,914_25
D030872172,941_91
D030872349,1054_92
D030872349,1477_40
D030872349,76_163
D030872349,808_21
D030874237,1461_86
D030874237,1567_112
D030874237,1725_50
D030874237,2000_151
D030874237,2343_184
D030874237,684_15
D030874237,811_96
D030874237,896_86
D030879591,120_24
D030879591,1901_130
D030879591,1958_135
D030879591,274_108
D030879591,674_134
D030879591,880_18
D030879591,907_93
D030880061,1145_39
D030880061,170_158
D030880061,1781_62
D030880061,1788_31
D030880061,1933_83
D030880061,624_179
D030880894,1044_90
D030880894,126_173
D030880894,1781_4
D030880894,184_108
D030880894,1990_86
D030880894,2108_2
D030880894,423_183
D030880894,425_154
D030880894,495_78
D030880894,576_105
D030883574,114_144
D030883574,139_139
D030883574,153_173
D030883574,1651_70
