D087011746,949_6
D0870347,1549_139
D0870347,2054_40
D0870347,2205_33
D0870347,504_1
D0870347,572_46
D0870347,674_57
D0870360,1182_118
D0870360,1409_20
D0870360,1575_130
D0870360,301_46
D0870360,317_144
D0870360,447_167
D0870360,88_149
D087036060,1327_64
D087036060,1935_180
D087036060,2127_161
D087036060,2200_149
D087036060,556_35
D0870362,1007_25
D0870362,1262_144
D0870362,1285_154
D0870362,1688_95
D0870362,1912_25
D0870362,2105_144
D0870362,2379_16
D0870362,337_35
D0870364,1001_112
D0870364,1146_146
D0870364,1291_64
D0870364,1568_9
D0870364,1816_142
D0870364,2170_78
D0870364,358_2
D0870364,879_173
D087036633,1255_69
D087036633,1314_174
D087036633,1318_89
D087036633,1488_15
D087036633,1583_143
D087036633,1794_91
D087036633,1876_65
D087036633,1972_73
D087036633,2035_134
D087036633,2395_118
D087036633,309_170
D087036633,487_35
D087036633,519_58
D0870382,1335_100
D0870382,1627_82
D0870382,196_105
D0870382,2084_76
D0870382,2429_164
D0870404,1011_75
D0870404,1077_184
D0870404,1776_105
D0870404,2264_123
D0870404,2326_2
D0870404,2458_72
D0870404,688_145
D0870404,712_142
D0870404,79_145
D087041880,1385_13
D087041880,1658_71
D087041880,1819_25
D087041880,2149_16
D087041880,2178_157
D087041880,2437_74
D087041880,266_142
D087041880,557_157
D087041880,681_154
D0870432,1041_175
D0870432,1646_55
D0870432,1975_95
D0870432,2244_73
D0870432,309_102
D0870432,360_168
D0870432,577_29
D0870432,691_20
D0870432,869_170
D0870486,2187_99
D0870486,352_155
D0870486,989_15
D087050639,1290_41
D087050639,2052_8
D087050639,2118_44
D087050639,211_70
D087050639,2291_167
D087050639,261_96
D087050639,326_16
D087050639,711_28
D087050639,891_150
D087050998,1063_128
D087050998,1247_41
D087050998,1910_143
D087050998,1959_136
D087050998,2301_29
D087050998,2448_65
D087050998,48_88
D087050998,80_29
D0870511,1021_132
D0870511,1252_155
D0870511,1568_94
D0870511,173_63
D0870511,1799_95
D0870511,2271_30
D0870511,259_71
D0870511,300_114
D0870512,1087_88
D0870512,1352_25
D0870512,1474_103
D0870512,1652_35
D0870512,2027_0
D0870512,2095_20
D0870512,2216_69
D0870512,2317_32
D0870512,2348_92
D0870512,601_79
D0870512,663_77
D0870512,729_128
D0870512,864_53
D087052473,1754_179
D087052473,1838_69
D087052473,1922_75
D087052473,2029_141
D087052473,2097_186
D087052473,217_138
D087052473,327_28
D087052473,6_7
D0870525,1143_18
D0870525,1444_17
D0870525,1611_74
D0870525,170_4
D0870525,186_139
D0870525,436_173
D0870525,571_59
D0870525,941_36
D0870539,1162_181
D0870539,2068_165
D0870539,2083_71
D0870539,228_139
D0870539,611_122
D0870539,733_160
D0870539,773_68
D0870539,822_79
D087054323,1612_147
D087054323,1668_88
D087054323,2137_112
D087054323,2469_171
D087054323,318_73
D0870546,1617_122
D0870546,1900_114
D0870546,2323_149
D0870546,2440_49
D0870546,781_129
D087057423,1239_28
D087057423,1366_132
D087057423,2231_135
D087057423,2313_163
D087057423,2329_1
D087057423,2392_89
D087057423,369_74
D087057423,500_81
D087057423,759_43
D087057423,863_129
D087057423,917_117
D087057508,1183_20
D087057508,487_123
D087057508,694_47
D087057508,709_84
D0870592,12_128
D0870592,1318_177
D0870592,1363_55
D0870592,1574_56
D0870592,1623_17
D0870592,1999_4
D0870592,683_107
D0870592,683_61
D0870592,789_171
D087059298,1331_49
D087059298,2362_37
