D0631131,84_10
D063165982,1129_74
D063165982,130_101
D063165982,1328_65
D063165982,1424_56
D063165982,1519_138
D063165982,162_34
D063165982,1823_68
D063165982,188_14
D063165982,1899_33
D063165982,2282_29
D063165982,2316_167
D063165982,796_109
D063165982,928_22
D063167467,1168_40
D063167467,1296_7
D063167467,1477_22
D063167467,1545_187
D063167467,225_66
D063167467,2346_151
D063167467,495_74
