D004725381,2408_190
D004771159,1791_138
D004771159,1838_6
D004771159,1838_77
D004771159,2089_49
D004771159,2137_33
D004771159,649_148
D004771159,950_156
D004771661,1383_31
D004771661,1389_185
D004771661,1977_149
D004771661,2087_44
D004771661,2274_40
D004771661,329_112
D004771661,612_31
D004771661,64_153
D004772224,1129_5
D004772224,1154_73
D004772224,1216_158
D004772224,1416_8
D004772224,1431_146
D004772224,1612_183
D004772224,1644_8
D004772224,1793_3
D004772224,1894_159
D004772224,2397_71
D004772224,490_109
D004772224,736_110
D004772224,938_72
D004775249,1365_140
D004775249,1423_113
D004775249,148_100
D004775249,2079_166
D004775447,2070_111
D004775447,2363_30
D004775447,680_79
D004775447,741_97
D004775546,1179_172
D004775546,2414_136
D004775546,252_49
D004775546,539_138
D004775546,543_133
D004779735,1075_108
D004779735,1087_107
D004779735,124_161
D004779735,1434_23
D004779735,1616_84
D004779735,26_38
D004779735,584_104
D004779735,977_46
D004780175,1002_143
D004780175,1124_184
D004780175,1287_135
D004780175,1312_129
D004780175,1438_59
D004780175,1716_0
D004780175,1928_54
D004780175,2043_51
D004780175,2051_16
D004780175,2202_155
D004781189,1070_125
D004781189,1843_1
D004781189,2319_62
D004781189,351_150
D004781189,701_54
D004782179,1353_174
D004782179,154_92
D004782179,1652_154
D004782179,1949_53
D004782179,1982_174
D004782179,30_160
D004782179,513_181
D004782179,533_74
D004782179,552_116
D004782179,872_129
D004782223,104_39
D004782223,1218_12
D004782223,1326_119
D004782223,1457_188
D004782223,1606_144
D004782223,2228_57
D004782223,2323_79
D004782223,514_52
D004783275,1340_68
D004783275,1412_146
D004783275,1447_53
D004783275,1605_126
D004783275,2009_67
D004783275,2351_55
D004783275,715_97
D004783275,878_34
D004785200,1180_35
D004785200,1623_1
D004785200,2219_25
D004785200,266_9
D004785200,528_181
D004785200,723_108
D004787860,1575_25
D004787860,2031_127
D004787860,215_113
D004787860,730_183
D004787860,821_115
D004787860,953_148
D004787860,962_156
D004787860,99_95
D004789529,1219_131
D004789529,125_57
D004789529,1434_113
D004789529,603_41
D004789529,992_183
D004800040,1195_50
D004800040,1480_27
D004800040,1744_110
D004800040,88_141
D004800040,997_1
D004800422,1201_38
D004800422,1887_166
D004800422,1945_167
D004800422,950_40
D004803553,1101_131
D004803553,1205_130
D004803553,138_19
D004803553,1901_122
D004803553,2187_24
D004803553,2433_0
D004803553,339_124
D004803553,464_67
D004803553,473_149
D004803553,728_190
D004803553,874_146
D004803553,944_126
D004805762,1071_134
D004805762,1156_37
D004805762,11_86
D004805762,1352_37
D004805762,149_79
D004805762,1501_47
D004805762,1649_13
D004805762,1929_125
D004805762,1942_91
D004805762,1996_29
D004805762,226_8
D004805762,769_58
D004805779,1131_156
D004805779,1158_102
D004805779,1258_35
D004805779,1289_46
D004805779,1361_3
D004805779,1460_87
D004805779,1553_164
D004805779,2165_33
D004805779,381_34
D004805779,49_15
D004805779,672_131
D004805779,710_136
D004806622,155_164
D004806622,1845_175
D004806622,291_77
D004806622,744_82
D004806622,942_168
D004806943,1525_10
D004806943,152_53
D004806943,1597_130
D004806943,1685_115
D004806943,2148_7
D004806943,857_84
D004814726,1798_62
D004814726,1815_78
D004814726,2348_84
D004814726,851_154
D004823148,1099_94
D004823148,1194_177
D004823148,1517_93
D004823148,1621_167
D004823148,1819_187
D004823148,1981_90
D004823148,2211_26
D004823148,257_129
D004823148,974_12
D004823810,1218_184
D004823810,1562_182
D004823810,1865_3
D004823810,2331_146
D004823810,2473_13
D004823810,613_102
D004823810,710_73
D004823810,760_71
D004823810,854_72
D004824527,1082_42
D004824527,1127_18
D004824527,1204_91
D004824527,1402_51
D004824527,1463_149
D004824527,1490_159
D004824527,1603_151
D004824527,1943_104
D004824527,2312_29
D004824527,2331_93
D004824527,404_101
D004824527,590_136
D004824527,97_70
D004825029,1419_50
D004825029,576_52
D004825029,82_13
D004825029,980_166
D004827764,1356_84
D004827764,1453_7
D004827764,1911_55
D004827764,2290_69
D004827764,2446_149
D004827764,430_183
D004830535,1115_17
D004830535,1414_60
D004830535,1780_127
D004830535,1935_102
D004830535,2204_7
