D005076352,879_1
D005139552,2270_167
D005139552,2397_89
D005139552,984_133
D005143085,1004_32
D005143085,1268_83
D005143085,73_90
D005148189,1492_43
D005148189,1771_79
D005148189,2106_175
D005148189,925_161
D005148189,943_78
D005148189,956_140
D005148899,1106_126
D005148899,1200_122
D005148899,122_160
D005148899,1481_45
D005148899,1511_4
D005148899,921_74
D005149858,1272_126
D005149858,1295_110
D005149858,1645_15
D005149858,1873_125
D005149858,568_0
D005149858,875_184
D005151264,1051_69
D005151264,1108_172
D005151264,1136_57
D005151264,1590_26
D005151264,1813_107
D005151264,1968_119
D005151264,1969_11
D005151264,207_67
D005151264,2081_166
D005151264,2130_38
D005151264,328_156
D005151264,84_58
D005154043,1170_119
D005154043,1323_149
D005154043,1469_142
D005154043,191_134
D005154043,2120_107
D005154043,2290_144
D005154043,437_66
D005154043,598_85
D005156283,113_14
D005156283,2059_77
D005156283,2116_144
D005156283,577_77
D005156283,850_22
D005156283,940_106
D005159604,1033_96
D005159604,1159_139
D005159604,164_23
D005159604,1713_69
D005159604,2172_175
D005159604,2233_34
D005159604,2273_133
D005159604,397_43
D005159604,684_66
D005159604,930_0
D005159604,973_30
D005161997,1074_179
D005161997,1315_159
D005161997,1516_147
D005161997,1579_169
D005161997,1604_65
D005161997,1782_138
D005161997,2022_107
D005161997,2042_114
D005161997,2228_179
D005161997,2398_108
D005161997,607_130
D005161997,682_159
D005161997,902_177
D005163991,1187_106
D005163991,1264_73
D005163991,1377_156
D005163991,1442_160
D005163991,1817_77
D005163991,1911_168
D005163991,326_15
D005163991,518_65
D005163991,704_150
D005163991,848_47
D005171682,1501_171
D005171682,1605_147
D005171682,1759_162
D005171682,191_125
D005171682,2033_44
D005171682,293_180
D005171682,364_114
D005171682,694_83
D005171682,788_22
D005171682,978_49
D005174348,1394_25
D005174348,1637_40
D005174348,1967_151
D005174348,234_153
D005174348,359_20
D005174348,401_170
D005174348,769_80
D005174348,798_19
D005176243,1289_129
D005176243,1701_96
D005176243,2406_145
D005176243,561_45
D005176243,816_42
D005176243,868_43
D005176496,189_183
D005176496,2043_66
D005176496,2341_94
D005176496,2419_125
D005176496,344_97
D005176496,834_171
D005176496,864_88
D005177714,1865_33
D005177714,1886_39
D005177714,2235_58
D005177714,2309_43
D005177714,2416_120
D005179060,1436_107
D005179060,1833_40
D005179060,1961_97
D005179060,2131_30
D005179060,2455_22
D005179060,382_4
D005180868,1271_49
D005180868,1993_58
D005180868,1995_158
D005181728,1242_40
D005181728,1355_75
D005181728,1454_111
D005181728,1475_3
D005181728,153_154
D005181728,1694_102
D005181728,1817_166
D005181728,1877_141
D005181728,2068_120
D005181728,2235_69
D005181728,34_123
D005181728,454_123
D005187034,1119_128
D005187034,1161_105
D005187034,1379_134
D005187034,1451_93
D005187034,1575_109
D005187034,1689_30
D005187034,1691_12
D005187034,2282_8
D005187034,522_37
D005187034,621_87
D005187034,919_106
D005187621,2004_6
D005187621,2389_107
D005187621,389_38
