D043586301,7_73
D043687060,568_121
D043687060,600_89
D043688999,1017_141
D043688999,1593_48
D043688999,163_53
D043688999,1892_7
D043688999,2040_169
D043688999,2150_185
D043688999,2318_113
D043688999,422_153
D043688999,584_125
D043688999,914_64
D043691197,1086_72
D043691197,1266_8
D043691197,1276_89
D043691197,1299_169
D043691197,1342_79
D043691197,159_48
