D0646147,926_82
D0646498,1565_82
D0646498,1738_12
D0646498,2299_188
D0646498,303_148
D0646498,43_118
D064653808,1123_45
D064653808,1139_170
D064653808,1902_38
D064653808,2324_132
D064653808,2424_180
D064653808,549_134
D064653808,66_80
D064654614,130_105
D064654614,1688_63
D064654614,1700_168
D064654614,1945_165
D064654614,2401_64
D064654997,1041_66
D064654997,1139_101
D064654997,1215_52
D064654997,1369_27
D064654997,145_66
D064654997,1959_33
D064654997,2088_44
D064654997,2162_127
D064654997,2461_60
D064654997,381_108
D064654997,747_157
D064654997,860_13
D0646555,1218_1
D0646555,1250_46
D0646555,1994_97
D0646555,2125_142
D0646555,2431_95
D0646555,459_97
D0646555,501_40
D0646555,716_44
D0646555,970_59
D0646558,1205_154
D0646558,1269_4
D0646558,1376_111
D0646558,13_9
D0646558,183_123
D0646558,2310_43
D0646558,530_70
D064657974,1167_5
D064657974,1393_23
D064657974,1597_19
D064657974,2223_50
D064657974,249_62
D064657974,467_110
D064657974,801_54
D0646583,1150_69
D0646583,1666_169
D0646583,2367_178
D0646583,2402_144
D0646583,545_93
D064659466,144_169
D064659466,1541_98
D064659466,830_121
D064659503,1304_145
D064659503,1405_66
D064659503,167_165
D064659503,1783_146
D064659503,1828_69
D064659503,1949_108
D064659503,2041_126
D064659503,2169_15
D064659503,2433_86
D064659503,357_125
D064659503,369_73
D064659503,8_94
D0646598,1006_53
D0646598,2247_44
D0646598,2381_107
D0646598,353_100
D0646598,848_171
D064659916,2054_147
D064659916,40_165
D064659916,798_50
D0646619,1113_6
D0646619,1479_121
D0646619,195_111
D0646619,2172_104
D0646619,767_30
D0646620,1508_15
D0646620,1820_136
D0646620,2074_15
D0646620,2218_88
D0646620,2328_17
D0646620,281_7
D0646620,497_174
D0646620,907_154
D0646620,990_84
D064662145,1110_80
D064662145,1204_80
D064662145,1314_173
D064662145,1455_168
D064662145,1598_185
D064662145,1647_91
D064662145,1880_90
D064662145,344_151
D064662145,751_60
D064662145,983_0
D064663074,1106_41
D064663074,1630_184
D064663074,2437_187
D064663074,385_2
D064663074,798_49
D064663074,833_94
D0646634,1291_161
D0646634,1491_140
D0646634,1529_48
D0646634,1554_75
D0646634,1912_110
D0646634,799_159
D0646634,989_40
D0646661,1630_128
D0646661,1893_168
D0646661,2051_96
D0646661,2271_71
