D038454288,437_91
D038495694,257_187
D038495694,267_180
D038495694,455_53
D038495694,888_149
D038495694,959_125
D038498572,1109_42
D038498572,1217_11
D038498572,1624_60
D038498572,1951_10
D038498572,2257_114
D038498572,421_117
D038498572,97_148
D038498671,236_53
D038498671,2450_94
D038498671,567_55
D038498671,948_133
D038499197,1564_31
D038499197,2040_179
D038499197,2384_69
D038499197,2426_81
D038499197,247_72
D038499197,252_118
D038499197,652_97
D038499197,761_173
D038499418,2016_37
D038499418,2032_175
D038499418,412_36
D038499418,650_68
D038500831,1230_155
D038500831,1615_177
D038500831,1666_184
D038500831,1969_140
D038500831,2379_21
D038500831,249_9
D038500831,504_27
D038500831,68_14
D038500831,8_53
D038502705,165_39
D038502705,2116_20
D038502705,2124_59
D038502705,336_77
D038502705,337_50
D038502705,540_105
D038502705,590_23
D038502705,846_83
D038502705,980_165
D038504563,1213_11
D038504563,1470_155
D038504563,151_169
D038504563,1730_35
D038504563,1747_90
D038504563,2389_109
D038504563,352_104
D038504563,440_144
D038504563,491_25
D038504563,598_16
D038504563,813_88
D038504563,821_26
D038504563,976_172
D038505584,1946_153
D038505584,2211_158
D038505584,2342_7
D038505584,239_14
D038505584,268_69
D038505584,383_187
D038505584,556_127
D038507915,1059_184
D038507915,1224_54
D038507915,1228_159
D038507915,157_80
D038507915,236_117
D038507915,797_167
D038507915,960_95
D038518454,1487_117
D038518454,1494_93
D038518454,1929_166
D038518454,2156_20
D038518454,2194_134
D038518454,498_77
D038518539,1380_39
D038518539,1411_183
D038518539,1416_122
D038518539,1729_165
D038518539,205_184
D038518539,2071_132
D038518539,417_64
D038518539,747_88
D038518539,778_174
D038518539,849_133
D038524653,1088_50
D038524653,112_140
D038524653,1409_27
D038524653,2107_130
D038524653,2284_133
D038524653,2448_3
D038524653,308_164
D038524653,881_106
D038525827,1000_36
D038525827,1552_66
D038525827,1662_172
D038525827,2051_103
D038525827,2087_129
D038525827,2143_73
D038525827,2188_96
D038525827,2446_47
D038525827,391_99
D038525827,458_112
D038525827,631_135
D038526541,0_144
D038526541,1136_24
D038526541,1663_70
D038526541,191_27
D038526541,736_161
D038526541,78_104
D038526541,84_119
D038527166,1003_118
D038527166,135_45
D038527166,1827_15
D038527166,1840_150
D038527166,2422_177
D038527166,599_97
D038527166,658_18
D038534867,1082_122
D038534867,1124_122
D038534867,1275_177
D038534867,1295_27
D038534867,1340_113
D038534867,1750_8
D038534867,1779_124
D038534867,2175_72
D038534867,2253_77
D038534867,2467_23
D038534867,314_153
D038534867,710_88
D038535185,1464_32
D038535185,1645_137
D038535185,365_10
D038535345,1027_94
D038535345,1212_70
D038535345,1463_173
D038535345,150_62
D038535345,2310_71
D038535345,412_95
D038535345,435_178
D038535345,512_52
D038535345,737_113
D038535529,1094_93
D038535529,1311_149
D038535529,1413_60
D038535529,1788_44
D038535529,1_143
D038535529,2212_112
D038535529,962_74
D038536038,1474_96
D038536038,1481_177
D038536038,1965_59
D038536038,2085_37
D038536038,311_79
D038536038,604_188
D038540868,1628_147
D038540868,1673_9
D038540868,824_111
D038540868,950_44
D038543715,104_165
D038543715,1165_145
D038543715,2055_133
D038543715,2405_169
