D0841239,689_38
D0841524,1847_72
D0841524,2389_176
D0841524,887_152
D084153340,1403_130
D084153340,1625_58
D084153340,162_56
D084153340,1793_170
D084153340,1844_119
D084153340,1947_55
D084153340,2103_162
D084153340,2191_67
D084153340,633_2
D084154064,119_89
D084154064,129_79
D084154064,1433_149
D084154064,1814_83
D084154064,2075_174
D084154064,2106_37
D084154064,230_142
D084154064,2363_92
D084154064,2395_22
D084154064,339_45
D084154064,33_28
D084154064,357_144
D084154064,409_56
D0841568,1132_182
D0841568,1810_108
D0841568,2144_55
D0841568,2367_135
D0841568,281_144
D0841579,1306_101
D0841579,1449_131
D0841579,1608_160
D0841579,1709_56
D0841579,2158_123
D0841579,228_80
D0841579,2390_88
D0841579,528_185
D0841579,879_11
D0841597,1813_129
D0841597,2378_165
D0841597,694_7
D0841597,85_17
D0841597,923_169
D0841599,1001_111
D0841599,1524_17
D0841599,1671_25
D0841599,2114_34
D0841599,842_44
D0841599,95_161
D0841604,1507_82
D0841604,1540_22
D0841604,1592_141
D0841604,1616_55
D0841604,1627_9
D084161673,1161_152
D084161673,1223_8
D084161673,1737_104
D084161673,1879_155
D084161673,2011_96
D084161673,2155_29
D084161673,2444_145
D084161673,479_127
D084161673,695_97
D0841621,1068_149
D0841621,108_40
D0841621,1504_63
D0841621,1641_123
D0841621,1862_71
D0841621,1964_161
D0841621,2084_43
D0841621,2293_23
D0841621,2331_70
D0841654,1212_24
D0841654,1268_95
D0841654,1836_119
D0841654,1868_164
D0841654,1897_78
D0841654,2104_100
D0841654,2118_160
D0841654,567_67
D084166470,0_95
D084166470,1247_176
D084166470,1283_64
D084166470,1366_50
D084166470,1706_47
D084166470,2092_24
D084166470,287_185
D084166470,580_160
D084166470,723_93
D084168184,1041_40
D084168184,1704_108
D084168184,1719_60
D084168184,2294_127
D084168184,2355_181
D084168184,239_137
D084168184,273_167
D084168184,351_144
D084168184,445_58
D084168184,508_139
D084168184,907_44
D084168184,972_135
D084168290,1150_168
D084168290,1643_75
D084168290,1821_45
D084168290,197_2
D084168290,461_151
D084171900,1160_39
D084171900,1171_24
D084171900,452_67
D084171900,71_146
D084171900,736_118
D0841741,1358_83
D0841741,1775_120
D0841741,1831_138
D0841741,447_115
D0841741,748_169
D0841757,1733_125
D0841757,1811_154
D0841757,2402_182
D0841757,823_23
D0841757,888_171
D084176899,1072_49
D084176899,1101_123
D084176899,1153_52
D084176899,1438_138
D084176899,1943_7
D084176899,257_48
D084176899,422_93
D084176899,904_147
D084176899,986_165
D084177223,102_35
D084177223,1073_25
D084177223,1397_115
D084177223,1851_91
D084177223,2141_80
D084177223,2163_81
D084177223,2209_159
D084177223,2222_6
D084177223,288_63
D084177223,845_111
D084177223,921_68
D0841776,1177_6
D0841776,1191_75
D0841776,1200_55
D0841776,169_150
D0841776,1844_74
D0841776,2302_22
D0841776,2361_114
D0841776,514_130
D0841776,828_146
D084182487,1037_57
D084182487,1171_89
D084182487,1697_66
D084182487,183_132
D084182487,2026_161
D084182487,335_139
D084182487,766_115
D084185877,1633_89
D084185877,1895_187
D084185877,2206_99
