D071994895,953_128
D0720289,70_155
D0720289,878_84
D0720315,1004_35
D0720315,108_143
D0720315,1106_4
D0720315,1628_181
D0720315,1903_169
D0720315,2197_0
D0720315,292_54
D072032183,1162_55
D072032183,1309_24
D072032183,171_44
D072032183,466_63
D072032398,1100_29
D072032398,171_76
D072032398,1745_165
D072032398,1928_26
D072032398,2035_94
D072032398,2054_131
D072032398,2238_169
D072032398,2299_58
D072032398,312_156
D072032398,393_104
D072032398,725_80
D072032398,805_98
D072033340,183_184
D072033340,2311_34
D072033340,525_146
D0720347,1289_68
D0720347,1310_122
D0720347,1366_27
D0720347,1665_71
D0720347,1918_106
D0720347,2248_28
D0720347,329_164
D0720371,1115_161
D0720371,1532_97
D0720371,636_68
D0720380,1010_25
D0720380,1196_179
D0720380,1406_82
D0720380,1503_149
D0720380,1591_87
D0720380,1653_104
D0720380,1774_190
D0720380,1896_35
D0720380,1952_22
D0720380,2193_91
D0720380,353_85
D0720380,541_33
D0720380,642_151
D072038857,1498_132
D072038857,2095_91
D072038857,2155_146
D072038857,287_46
D072038857,425_17
D072038857,54_16
D0720404,1029_82
D0720404,1323_29
D0720404,1687_173
D0720404,716_91
D0720404,812_87
D072041246,1021_186
D072041246,1297_90
D072041246,1795_188
D072041246,1912_101
D072041246,1988_132
D072041246,288_65
D072041246,640_90
D0720420,1323_50
D0720420,1370_28
D0720420,1826_20
D0720420,2035_76
D0720420,292_2
D0720448,1178_75
D0720448,1387_56
D0720448,1527_134
D0720448,2366_10
D0720448,2392_184
D0720448,274_89
D0720448,42_161
D0720448,739_48
D072044964,1513_43
D072044964,1563_41
D072044964,1954_52
D072044964,2144_98
D072044964,2309_131
D072044964,2357_78
D072044964,2390_16
D072044964,2415_57
D0720461,1296_52
D0720461,325_12
D0720461,512_181
D0720461,60_43
D0720471,1010_128
D0720471,1178_124
D0720471,1328_165
D0720471,1383_97
D0720471,1401_110
D0720471,1572_22
D0720471,1970_157
D0720471,205_74
D0720471,2183_66
D072047767,1148_100
D072047767,120_180
D072047767,1554_121
D072047767,2051_66
D072047767,2164_9
D072047767,377_51
D072047767,538_130
D072047767,688_71
D072047767,73_181
D072050514,1031_67
D072050514,1056_23
D072050514,1267_96
D072050514,1347_167
D072050514,1506_176
D072050514,1637_58
D072050514,2069_112
D072050514,2099_89
D072050514,427_163
D072050514,761_121
D072051283,1372_166
D072051283,1728_42
D072051283,2312_140
D072051283,398_44
D072051283,415_64
D072051283,877_32
D072051283,926_53
D072051412,121_106
D072051412,1399_79
D072051412,1858_68
D072051412,2149_169
D072051412,40_172
D072051412,551_124
D072051412,710_103
D072051412,851_84
D072051412,855_27
D0720515,1057_27
D0720515,1094_156
D0720515,1120_24
D0720515,1285_117
D0720515,1292_178
D0720515,2375_52
D0720515,246_69
D0720515,506_113
D0720515,792_13
D072051948,165_170
D072051948,2033_18
D072051948,2335_58
D072051948,320_14
D072051948,5_151
D072052938,1315_35
D072052938,1322_17
D072052938,1665_47
D072052938,2329_0
